ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2018-Es-01584,@DaniiiLoyola es horrible 😢 q onda vos tanto tiempo,0,0,0,0,0,0,0,1,1,0,0
2018-Es-02540,Que chistosa situación; le escribo y existen mil ocupaciones. Dejo de hacerlo y esas ocupaciones por arte de magia desaparecen 😂😂,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04497,"Quiero un perrito!!!.. Osea tengo 3, pero son de mi hermana y mi papá.. quiero uno que sea mio de mi! ",0,1,0,0,0,0,1,0,0,0,0
2018-Es-01614,La hacen re larga. ,0,0,1,0,0,0,0,1,0,0,0
2018-Es-03289,@EquipoCFK No hacía falta tomarlo tan en serio al grandote pavo,1,0,1,0,0,0,0,0,0,0,0
2018-Es-03291,"Quédate con la persona que te dé respuestas y no problemas, seguridad y no temor, confianza y no más dudas.",0,0,0,0,0,0,1,0,0,0,0
2018-Es-00992,Que horrible dormir con pantalon lpm,1,0,1,0,0,0,0,1,0,0,0
2018-Es-00422,"@MaspiDIAL #trapero Panda de ignorantes!!...perdio 17 horas vitales...no vio bombonas...no vio versiculos #coran...no puso #bolardos, #miedo",1,0,1,1,0,0,0,0,0,0,0
2018-Es-06888,Si alguien me quiere hablar no me enojo jajajaja,0,0,0,0,1,0,1,0,0,0,0
2018-Es-00480,Pensando fríamente él wall no me gusto 😕,0,0,1,0,0,0,0,0,1,0,0
2018-Es-04340,@Fabricio_Diiaz Ay pobre víctima! Alguien que le dije pañuelitos para que se seque sus lágrimas 😂 como te encanta hacerte!,0,0,1,0,1,0,0,0,0,0,0
2018-Es-06505,"Jengibre, limao, miel y agua caliente + ajo intenso y más limao con ensalada para espantar los bichos de este cuerpo",0,0,0,0,0,0,0,0,0,0,0
2018-Es-06153,se viene la segunda función #Feliz ❤️,0,0,0,0,1,1,0,0,0,0,0
2018-Es-06789,COMO ES ESO QUE ME SACARON AMERICAN HORROR STORY DE NETFLIX LLORO💔💔💔💔,1,0,0,0,0,0,0,0,1,0,0
2018-Es-03103,¡No quiero gente amargada que este cerca de mi!,1,0,1,0,0,0,0,0,0,0,0
2018-Es-03582,"@lilycaulfield curioso, precisamente ese recurso es invisible durante un episodio depresivo mayor",0,0,0,0,0,0,0,1,1,0,0
2018-Es-06477,@El_Universal_Mx Pues a esperar más explosiones de júbilo y alegría por dicho nombramiento.,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02123,Jajajajaajajaj pueden pasar 2929 años pero yo puedo seguir resentida por algo,0,0,0,0,1,0,1,0,0,0,0
2018-Es-03982,Ese terrible momento cuando ya por fin te acomodas en tu cama y...te dan ganas de orinar 😢,1,0,0,0,0,0,0,1,1,0,0
2018-Es-03094,"Uy, mira, ya todos están casados, que divertido  Mientras todos disfrutan su matrimonio yo ando cogiendome a todas, que envidia, que envidia",0,0,0,0,1,0,0,0,0,0,0
2018-Es-00036,"@infobae Apuesto que no sale!!alguien se va a ofender, a alguien no le va a cerrar el proyecto xq ñañaña",0,1,0,0,0,0,0,0,0,0,0
2018-Es-03054,@CandeMazzuchino 😹😹😹 quiero estar BIEN negra radiante,0,0,0,0,1,0,1,0,0,0,0
2018-Es-04881,Ya nose más ni que pensar con todo esto ,1,1,0,0,0,0,0,0,0,0,0
2018-Es-04631,Que cosa horrible estar resfriado y no sentirle el gusto a la comida,1,0,0,0,0,0,0,1,1,0,0
2018-Es-01839,Me usaron de amuleto sin que yo sepa y central perdió 4-0 ,1,0,0,0,0,0,0,1,1,0,0
2018-Es-03364,"Michell me marcó para decirme que me tiene una sorpresa, que lleva 3 meses planeándola y me la dará en mi cumple ESO NO SE HACEE",0,1,0,0,0,0,0,0,0,0,0
2018-Es-00368,"@gamarro10 @ExtraGuatemala Fíjate que son 5 por todos, es lamentable; casi toda la comunidad vive de esa manera.",1,0,1,0,0,0,0,0,1,0,0
2018-Es-03928,Como estoy odiando este insomnio 😥,1,0,1,0,0,0,0,0,0,0,0
2018-Es-03022,"Por los que siempre Estan,por los que ya no estan y por los que estan por venir. ¡Feliz dia!💖🍻",0,0,0,0,1,1,1,0,0,0,0
2018-Es-05838,La premonición de q voy a tener algún tipo de internación en México ,0,1,0,1,0,0,0,0,0,0,0
2018-Es-05489,"Acabo de ver Okja y estoy llorando mares, que película del bien",0,0,0,0,0,0,0,0,1,0,0
2018-Es-01558,"Seremos Hnas , Pero Ya No Te Aguanto  ",1,0,1,0,0,0,0,0,0,0,0
2018-Es-05901,"Pero vaya por Dios! No hay ningún partido que me represente en su totalidad. Es una pena, el pueblo español se lo pierde 😂😂 #ironía",0,0,0,0,0,0,0,1,1,0,0
2018-Es-00672,@MilagrosLeivaG @RPPNoticias Porqué negó vínculos con apuestas y a pesar de fotos? Porqué oculta si nada teme o debe??,1,1,0,0,0,0,0,0,0,0,0
2018-Es-00538,@pepecandelaria @joelcanojr Con orgullo soy chillahermano. Chillé de alegría cuando les ganamos el campeonato.,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04617,Yo quiero que @JEYMAMMON sea mi amigo. En serio. Lo quiero ❤️,0,0,0,0,0,1,0,0,0,0,0
2018-Es-05776,"@EmiRatajkowski Es que es una ofensa para la población penastica, okis.",1,0,1,0,0,0,0,0,0,0,0
2018-Es-05395,Me invitan a tomar una birra y vuelvo borracha a mi casa.  Así  no  se  puede En tres horas me levanto ,1,0,1,0,0,0,0,1,0,0,0
2018-Es-03798,"Impresionante lo cansado q estoy, todo el día con los pibes y los quiero ver a ma noche peeeero estoy con un sueñote",0,0,0,0,1,0,0,1,0,0,0
2018-Es-00543,@ImTeamBlume lol yo no había leído esto. Y ahora se ha ofendido también por esto. Es muy susceptible xd,0,0,0,0,1,0,0,0,0,1,0
2018-Es-03566,"No tengo wifi y no me descargue ninguna serie para ver, entonces me toca acostarme ""temprano"" y eso que mañana es festivo.  Odio todo",1,0,1,0,0,0,0,1,0,0,0
2018-Es-06101,"Paciencia. Conozco gente que por no tener paciencia, fe y confianza perdió tanto q hoy podría disfrutar. Hay q ser leal a quien cree en ti.",0,0,0,0,0,0,1,0,0,0,1
2018-Es-00125,"Encima que le escribí 84 cosas me contesta 3 palabras y más forra que nose que, copado amiga ",1,0,0,0,0,0,0,0,0,0,0
2018-Es-05834,00:45 to preocupado 😥,0,1,0,1,0,0,0,0,0,0,0
2018-Es-03763,Que dia del amigo mas aburrido pase,0,0,0,0,0,0,0,1,1,0,0
2018-Es-02270,"Mientras el cobarde reflexiona, el valiente va, dstua y regresa victorioso.",0,0,0,0,0,0,0,0,0,0,0
2018-Es-05794,"@oceanodelaura Lamentablemente la afinidad ideológica de la mayoría de los partidos de la MUD, los conlleva serles funcional al PSUV.",1,0,1,0,0,0,0,0,0,0,0
2018-Es-01984,Como me purga que le hable al viento ........ #enojada,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05699,@VickyFH_2891 Te acordas de esto? Es cuando recién empezaba todo el año pasado 😰 que horror,0,0,0,1,0,0,0,1,1,0,0
2018-Es-01910,Una esperanza ya se Escucha #Nuvipa Es el tiempo para la prosperidad y alegría de nuestra Nación #SiHayFuturo,0,0,0,0,1,0,1,0,0,0,0
2018-Es-01421,Andy aprende a tapar que estabas mas nervioso que cuando tenias la calcomania XDDDDD,0,1,0,0,1,0,0,0,0,1,1
2018-Es-06529,"Necesito salir en la oscuridad veo más claro que con dos soles, y es una porquería todo lo que se me atraviesa 😂",1,0,0,0,1,0,0,1,0,0,0
2018-Es-01097,"lo mas gracioso es q es verdad, hace 2 años no me cagaba tanto de frio",0,0,0,0,1,0,0,0,0,0,0
2018-Es-05330,Culia le di rt a a un tw citado de annabelle y al segundo me salio que mirara debajo de la cama ,0,0,0,1,0,0,0,0,0,0,0
2018-Es-00259,"Cuidado, mi madre ha comprado butifarra catalana. Voy a dejar de hablarle hasta que la queme. No a lo catalán. #ironía",1,0,1,0,0,0,0,0,0,0,0
2018-Es-02229,yo no soy de amenazar me gusta hablar con echossssss...,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02713,@Ojitoschinooos Esa quien? Porq siempre tenes q meter a alguien che pajerito resentido jajajajajajaja,1,0,1,0,1,0,0,0,0,0,0
2018-Es-00402,@Jhendelyn Que terrible....  Casi se me quebraron los dientes y me da un infarto...  Qué mujer por Dios 😍😍😍,0,0,0,1,1,0,0,0,0,0,0
2018-Es-02888,Siempre que lo veo la cara de ojete que le pongo y las ganas de tirarle agua hirviendo son inevitables,1,0,1,0,0,0,0,0,0,0,0
2018-Es-04970,Aburrido!!!!!!!!!,0,0,0,0,0,0,0,1,1,0,0
2018-Es-02236,"Segunda vez que sueño con la misma persona, esto se está complicando ",0,1,0,1,0,0,0,0,0,0,0
2018-Es-02789,Necesito que alguien me consiga un epicrisis 😟,0,1,0,0,0,0,0,1,1,0,0
2018-Es-05597,Si antes me sentía desanimada ahora estoy peor /patea su banquito y se va alv.,1,0,0,0,0,0,0,1,1,0,0
2018-Es-04679,@abi_quesada @AleVarela08 Tan violenta ,1,0,1,0,0,0,0,0,0,0,0
2018-Es-05555,Pero otro día ,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03068,aliade: las mujeres son x si solas no x un hombre sí al poder de decisión💪 *se entera de que tienes novi* aliade: bua m enfado y no rspiro,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02090,"Sí, soy un sangrón y un amargado jajajaja.: me siento solitario",1,0,0,0,0,0,0,0,1,0,0
2018-Es-06352,"Que nunca nadie lea las conversaciones con juli, vería lo tremenda gila que soy jajajaj",0,0,0,0,1,0,0,0,0,0,0
2018-Es-01099,"Según Facebook, hace 7 años andaba con Fernanda ",0,0,0,0,0,0,0,0,1,1,0
2018-Es-03772,me tienes ofendido gran malparido pero espero y la saqes ahoritaaaaa,1,0,1,0,0,0,0,0,0,0,0
2018-Es-05509,"@elcapiperez deberías de hacer una resolana que dure 7 horas, o en lo que amanece, pues ya me da temor en la noche y no puedo dormir 😟",0,0,0,1,0,0,0,0,1,0,0
2018-Es-01612,Acabo de ver en el cine la peor pelicula de terror pero la mas divertida y con la mejor audiencia😂😂,0,0,0,1,1,0,0,0,0,0,0
2018-Es-01866,@AlexXxStrecci @Angela_ChefMX La van a eliminar ,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05257,"Y por miedo a perder, termino perdiendo siempre.",0,0,0,1,0,0,0,1,1,0,0
2018-Es-01115,"A veces, lo que una persona necesita no es una mente brillante que le hable, sino un corazon paciente que le escuche.",0,0,0,0,0,0,1,0,0,0,0
2018-Es-00337,@teleSURtv Cuanto ántes en cana!!! Viejo satánico cobarde y corrupto!!! Temer = a mugrizzio.,1,0,1,0,0,0,0,0,0,0,0
2018-Es-06279,@CNT_EC tengan la gentileza de reparar el servicio de internet en mi casa! Es terrible que todos los días tenga problemas con la conexión,1,0,1,0,0,0,0,0,0,0,0
2018-Es-06614,"Está zona ya es sumamente inestable y peligrosa, las personas de #VenustianoCarranza Michoacan deben de ser evacuadas.",0,0,0,1,0,0,0,0,0,0,0
2018-Es-06742,"Christopher no sabe ni guiñar el ojo pero hace ese intento de tic nervioso y tiene a miles de rodillas, pásame el tip papi",0,1,0,0,0,0,0,0,0,0,1
2018-Es-01297,@maquita_r @manedelaparra Pues el que ya la agarro a besos fue #Raul 😡😡😡😡,1,1,0,0,1,0,0,0,0,0,0
2018-Es-00446,Pero sigo siendo el reeeey. 🎶 De los pendejos. ,0,0,0,0,1,0,0,1,0,0,0
2018-Es-06783,"no se por que me caliento , si era de esperarse . la prioridad primero y tercero con suerte lo mio",1,0,0,0,0,0,0,0,0,0,0
2018-Es-04833,"No mames, qué fino. ",0,0,1,0,0,0,0,0,0,0,0
2018-Es-06683,@MirnaLizeeth @clarisaagarza  @brendaatoriz  k tiempos we lloremos 😭,0,0,0,0,0,0,0,0,1,0,0
2018-Es-05241,No puedo dormir ,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04543,"@AmericadeCali @tulioagomez debería probar con Blanco , Bernal y Tipton de titulares y ojalá no vendan a Borja porq grave Olmes y Silva",0,1,0,0,0,0,0,0,0,0,0
2018-Es-06594,"Estoy llorando pero no tengo cara para pedirte perdón, enserio lo siento",0,0,0,1,0,0,0,0,1,0,0
2018-Es-00238,the boy in the striped pajamas siempre me hara llorar,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00442,Siempre es bueno leer los tuits del 2011 ,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05991,15 días para inscribir materias y casi un mes para entrar de nuevo. Que está dicha tan hijueputa!,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03769,"LN la cerrrrda,te quieroo pesadilla",0,0,0,0,1,1,0,0,0,0,0
2018-Es-00880,me tengo que levantar a las nueve ,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02815,Por que hptas tengo que ser tan orgullosa cuando se trata de el :(,1,0,0,0,0,0,0,1,0,0,0
2018-Es-03078,@Aguero1Nahuel Hirviendo estoy jajajajajaja,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05985,¿Sabéis el pulpo de buscando a Dory? ¿Recordáid que le faltaba un tentáculo y que vivía totalmente amargado y resentido?,0,0,0,0,0,0,0,1,0,0,0
2018-Es-04004,Alguien anda resentido. 😂😂😂😂,1,0,0,0,1,0,0,0,0,0,0
2018-Es-02419,"Estoy tan emocionada con todo lo que tenga que ver con Disney y Marvel, que hasta ganas de brincar y gritar me dieron. 😍",0,0,0,0,1,0,0,0,0,0,0
2018-Es-06809,"Les juro que no esperaba que la diversión de la peda fuera ver al hijo de alguien bailar, si tiene un año.",1,0,0,0,1,0,0,0,0,1,0
2018-Es-03931,Es que mi nivel de madurez es superior al de los demás  - Una amargada.,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04220,"Yo estaba en un momento muy alegre y y luego ver cosas sobre el tour de Harry, me ha deprimido. Auch.",0,0,0,0,1,0,0,0,1,0,0
2018-Es-01709,Estoy tan aburrido en estas vacaciones que soy capaz de irme a la mierda por ahí un par de días. Estoy viendo Colón entre rios.,1,0,0,0,0,0,0,1,1,0,0
2018-Es-00135,@PaisdePrimera50 @PedroBordaberry Uhhhh salio el insulto infaltable,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04034,"Porque la luz de mi cuarto siempreee titila, como en las películas de terror cuando se viene algo malo",0,0,0,1,0,0,0,1,0,0,0
2018-Es-02326,"Que triste admitirlo pero  ""TE AMO INTERNET",0,0,0,0,1,1,0,0,0,0,0
2018-Es-06663,Si no tienes miedo es que eres un cobarde. ,0,0,0,1,0,0,0,0,0,0,0
2018-Es-02963,@SoyNovioDeTodas @MayraJiraaSCF Querer darte una sorpresa y que salga mal 😂,0,0,0,0,1,0,0,1,0,0,0
2018-Es-00904,"Ya regresó la luz. Ahora sí, guarden silencio que voy a cenar y se me puede espantar el hambre. 😌",0,0,0,0,1,0,0,0,1,0,0
2018-Es-03525,"Hola, ansiedad. Pasa. Llegas temprano.",0,0,0,1,0,0,0,1,0,0,0
2018-Es-02877,quédate con la dulzura yo soy más de chocolate amargo🐱,1,0,1,0,0,0,0,0,0,0,0
2018-Es-05940,"@Aguarin531 Nah, por ahorita no. Pero deseáme suerte pa después",0,1,0,0,0,0,1,0,0,0,0
2018-Es-03819,@TheNotoriousMMA mamita querida que animal!!!! ,0,0,1,0,1,0,0,0,0,1,0
2018-Es-02838,Soy muy afortunada de tener a mi familia hobbit,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01837,Cómo le saltan los prejuicios de clase al progre cuando ve colas de gente por un descuento. Ay que  espanto gordooo.,1,0,0,1,0,0,0,0,0,0,0
2018-Es-02212,verás tú el cuadro esta noche tengo ,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00696,"@ErickLindoro Siii, súper triste 😩",0,0,0,0,0,0,0,0,1,0,0
2018-Es-02874,"¡Feliz cumpleaños, mi alto guapo moreno inteligente! 😘",0,0,0,0,1,1,0,0,0,0,0
2018-Es-03402,@Infociudad24 PERO PORQUE NO PUBLICAN QUIEN LO ATROPELLO????,1,1,1,0,0,0,0,0,0,0,0
2018-Es-03224,Meeentime que me gusta. ,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06570,yo soy bien amargada y me imagino regañando a taehyung todo el día y el solo se reiría de mi y me daría besitos y yo lo perdonaría i-,0,0,1,0,0,1,0,0,1,0,0
2018-Es-00953,@joseman15749101 @Luisito_EE @ElementalCCR @PouLegion @SokingRcQ @Xerezano_cr @colton_wall @RomK7_CR Informante mas antes de insultar,1,0,1,0,0,0,0,0,0,0,0
2018-Es-04104,"¡Feliz día a todos los que saben que son mis amigos! (Responde este tweet, si le doy fav eres uno de ellos :D)",0,0,0,0,1,0,0,0,0,0,0
2018-Es-04535,@morastronauta Estoy enojado.,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06277,Huele a manteca quemada... a no ya se enojo lacerda🤣🤣🤣🐽🐷,1,0,1,0,0,0,0,0,0,0,0
2018-Es-03177,"@MartinezTobias1 AAAAA feliz día loquito,te extrañoo",0,0,0,0,1,1,0,0,0,0,0
2018-Es-06884,@KeikoFujimori El pueblo esta cansado de corrupcion,1,0,0,0,0,0,0,1,0,0,0
2018-Es-05797,@YazminCantuT Aplausos a la. Suegra,0,0,0,0,1,0,0,0,0,0,1
2018-Es-04645,"@MiguelMikegto8 Qué bueno no han sido graves, acá estamos bien espantados todos, no me quiero imaginar en Oaxaca o Guerrero 🙁",0,0,0,1,0,0,0,0,0,0,0
2018-Es-01353,Que hago despierta a ésta hora la concha de la lora. Estoy indignada,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04383,"Cuando no están a mi nivel de ternura o buena onda u optimismo, me ""molesto"" un poquito🙂😂",1,0,0,0,0,0,1,0,0,0,0
2018-Es-05891,Y lo que me gusta más es esa timidez que no te deja hablar❤️,0,0,0,0,0,1,0,0,0,0,0
2018-Es-00108,@tintadearena Qué bien! 😃,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06216,"@cope_es @Congreso_Es @ehbildu No querían ofender a sus hermanos los delincuentes de eta; y ya sabemos, ellos son sus cachorros.",1,0,1,0,0,0,0,0,0,0,0
2018-Es-03159,"Si eres tranquilo y confiado, o miedoso y con baja autoestima, depende de la dopamina (hormona del placer).",0,0,0,1,0,0,0,0,0,0,0
2018-Es-04961,Que triste lo de Chester,0,0,0,0,0,0,0,0,1,0,0
2018-Es-05192,"Escuché una canción re lindaa y cuando voy a ver la traducción es re depresiva mal, weno",0,0,0,0,0,0,0,0,1,0,0
2018-Es-03692,#sarcasmo ....Solo eso. ...,0,0,0,0,0,0,0,1,0,0,0
2018-Es-02415,@MuziTizi @juliibenzo @paulifernande14 @ro_cavallo1 @ValeBenzo @valengodino @marti Feliz día estrelladas🌟 las amo!,0,0,0,0,1,1,0,0,0,0,0
2018-Es-06017,2242. Que sean tan creídas y llenas de mañas 🙄 cómo que si no cagaran igual que todos nosotros ,1,0,1,0,0,0,0,0,0,0,0
2018-Es-04399,Cada una de nosotras tiene un truco para provocar a su pareja,0,0,0,0,0,0,0,0,0,0,1
2018-Es-06702,Quiero hacer mis propias viñetas y una ilustradora random...soñare en un personaje(:  deseadme suerte,0,0,0,0,1,0,1,0,0,0,1
2018-Es-01519,"Y yo pensé q una estrella fugaz era una estrella muy bonita q tenía miedo de brillar, y huir lo más lejos posible. Un poco como tú, como yo.",0,0,0,0,0,1,0,0,0,0,0
2018-Es-00458,Ojalá que la rabia que tengo se quede en rabia y no se transforme en tristeza,1,0,0,1,0,0,0,0,1,0,0
2018-Es-04633,"+ actitud adversa cuando tropezó, le habría agradecido su preocupación.  Ahora bien; era en cierta forma muy divertido entablar una +",0,0,0,0,1,0,0,0,0,0,0
2018-Es-02030,Fuera de joda que me siento afortunada por tener a las personas que tengo,0,0,0,0,1,0,1,0,0,0,0
2018-Es-01843,extraño messenger era divertido,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02408,Estoy viendo un especial de Linkin Park y no tenía la menos idea de el motivo de eso. Que lamentable 😔😑,0,0,1,0,0,0,0,0,1,0,0
2018-Es-00447,@xvrvr ah ya me había asustado hahaha sí es mi superhéroe fav de la canasta básica pero saitama es mi husbando sorry,0,0,0,1,0,0,0,0,0,0,0
2018-Es-05295,"K M D, puro y oscuro como el eme de, empezalo a mover, nena no seas tímida, se que querés.",0,0,0,1,0,0,0,0,0,0,0
2018-Es-01995,Quw bronca loco esta vieja de mierda cocina lo que se le encanta el orto y sabe q no me gusta ,1,0,1,0,0,0,0,0,0,0,0
2018-Es-00056,No quiero ir mañana a la escuela ,0,0,1,0,0,0,0,1,1,0,0
2018-Es-00713,@Heberlizeth @JESUSESA Que terrible dolor la pérdida de un hijo y peor aún cuando es asesinado impunemente.,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00951,De nuevo Lunes  12:00 am 😥,0,0,0,0,0,0,0,1,1,0,0
2018-Es-03645,Ya dormí ,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06262,"La voluntad de provocar un estado de terror la del PP, obviamente. A ver si sale otra ETA que rentabilizar.",1,0,1,0,0,0,0,0,0,0,0
2018-Es-06271,"Si estás ahí arriba Superman, ayúdame ",0,1,0,0,0,0,1,0,0,0,0
2018-Es-03847,Hoy pinté un pantalón por primera vez. Espero no haberlo arruinado. ,0,1,0,0,0,0,0,0,0,0,0
2018-Es-06709,"Me voy a dormir sabiendo que salimos adelante despues de otra pelea, que hay amor y eso importa💪💪💖💖💖",0,0,0,0,1,1,0,0,0,0,0
2018-Es-04455,¿POR QUÉ LA ESCENA DE LILY DISFRAZADA DE BALLENA EN EL APARTAMENTO VACÍO ME HIZO LLORAR TANTO? AHHH,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03229,que aburrido que estoy la re puta madre,0,0,0,0,0,0,0,1,0,0,0
2018-Es-00746,"@SuDigitalLawyer Aparte de la soberbia, hay mucha ira... las cambiaría por un poco de lujuria 😋",0,0,0,0,1,0,0,0,0,0,0
2018-Es-05955,PERO. YA LE HABLÉ. Y PARECE AGRADABLE. ¡ME DEDICÓ UN LOGRO!,0,0,0,0,1,0,1,0,0,0,0
2018-Es-04655,@LeSet_ @_XpressTV Ahora solo existe en mi memoria ,0,0,0,0,0,0,0,1,1,0,0
2018-Es-01428,A mí realmente me dio pena la muerte de Cornell y #ChesterBennington,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02026,Esa desesperación cuando se te escapa un like y lo sacas al toque😂,1,0,1,0,0,0,0,1,0,0,0
2018-Es-03597,PATRI ME HA ABANDONADO,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06532,No superó la noche  de ayer ,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06508,Si alguien me habla no me enojo😜,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01544,@delegacionMH @XochitlGalvez están asaltando a los autos en la colonia daniel garza !!!!! Urge vigilancia 😱😱😱,0,1,0,1,0,0,0,0,0,0,0
2018-Es-05850,"Qué horrible no poder confiar, sentir que te harán daño otra vez y no saber cómo huir sin mirar atrás!!",1,0,0,0,0,0,0,0,1,0,0
2018-Es-00088,Cumplir un festivo no es nada cool amigos.,1,0,1,0,0,0,0,0,1,0,0
2018-Es-03073,"Y por los hombros le agarra /de puntitas/ para que pare de ejecutar dicha acción.   — Eso es mentira, Lotte. ¿Quién te ha dicho eso?",1,0,0,0,0,0,0,0,0,0,0
2018-Es-03647,"@CKalher_ - Le espera en la puerta, frunciendo el ceño porque no tiene muy buen aspecto.-",0,0,0,0,0,0,0,0,0,0,0
2018-Es-02537,"Twitter es como un salón de clases donde estamos los desmadrosos, los persinados, los trolls, etc. Es puro mame no se lo tomen en serio.",0,0,1,0,0,0,1,0,0,0,0
2018-Es-03115,quien me entrtiene mientras caen 8 relampagos por minuto al lado de mi casa xfa !!!!! ,0,1,0,1,0,0,0,0,0,0,0
2018-Es-05695,Llevo 3 o 4 días conectándome poquísimo y veo que lo estáis pasando genial. #Susto,0,0,0,1,0,0,0,0,1,0,0
2018-Es-03705,Es ver eso y romper en llanto😟,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03345,Dejen cenar a gusto mbre,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03391,@terko2013 @fffnav @rfeiBJ @Gregoriodalbon @Pontifex_es @CFKArgentina Vi imágenes de que tiran la leche en campo !!eso es terrible!!!,1,0,1,0,0,0,0,0,1,0,0
